pointID,X,Y,Buffer_type,Area2000_road,Area2000_ref,Area2000_AC,Area2000_RC,Area2020_road,Area2020_ref,Area2020_AC,Area2020_RC,H2000_road,H2000_ref,H2000_AC,H2000_RC,H2020_road,H2020_ref,H2020_AC,H2020_RC,PD2000_road,PD2000_ref,PD2000_AC,PD2000_RC,PD2020_road,PD2020_ref,PD2020_AC,PD2020_RC,NPP2000_road,NPP2000_ref,NPP2000_AC,NPP2000_RC,NPP2020_road,NPP2020_ref,NPP2020_AC,NPP2020_RC,Area_AC_trend,Area_RC_trend,H_AC_trend,H_RC_trend,PD_AC_trend,PD_RC_trend,NPP_AC_trend,NPP_RC_trend,CEI_Diff,Nearest_Ref_Distance,Ref_Points_Used
20938.0000,-5674444.2710,-556465.7293,5.0000,100.0000,99.9158,0.0842,0.0421,100.0000,99.8542,0.1458,0.0730,28.5200,26.3435,2.1765,3.9671,27.6100,25.6054,2.0046,3.7669,1.0000,1.0000,0.0000,0.0000,1.0000,1.0066,-0.0066,-0.3303,1312.9000,1239.3064,73.5936,2.8835,1293.4000,1310.5693,-17.1693,-0.6594,0.0616,26.7795,-0.1719,-4.1119,-0.0066,-100.0000,-90.7629,-100.0000,0.0011,4000.0000,811
20939.0000,-5673444.2710,-556465.7293,4.0000,100.0000,99.9285,0.0715,0.0358,100.0000,99.8756,0.1244,0.0622,28.5800,26.3993,2.1807,3.9665,29.3200,25.7120,3.6080,6.5561,1.0000,1.0000,0.0000,0.0000,1.0000,1.0061,-0.0061,-0.3037,1253.5000,1239.0991,14.4009,0.5777,1268.6000,1309.5950,-40.9950,-1.5901,0.0529,26.9815,1.4272,24.6551,-0.0061,-100.0000,-55.3959,-100.0000,0.0013,3000.0000,794
20940.0000,-5672444.2710,-556465.7293,3.0000,100.0000,99.9320,0.0680,0.0340,100.0000,99.8700,0.1300,0.0650,27.3500,26.2134,1.1366,2.1219,27.0800,25.4702,1.6098,3.0633,1.0000,1.0015,-0.0015,-0.0759,1.0000,1.0134,-0.0134,-0.6654,1235.7000,1236.4095,-0.7095,-0.0287,1259.2000,1308.5652,-49.3652,-1.9225,0.0620,31.2956,0.4732,17.2305,-0.0119,-79.6403,-48.6557,-97.1661,0.0008,2000.0000,778
20941.0000,-5671444.2710,-556465.7293,2.0000,100.0000,99.9666,0.0334,0.0167,100.0000,99.9397,0.0603,0.0301,27.0400,26.5557,0.4843,0.9035,26.2500,26.1249,0.1251,0.2389,1.0000,1.0000,0.0000,0.0000,1.0000,1.0029,-0.0029,-0.1453,1255.5000,1238.3480,17.1520,0.6878,1287.6000,1310.2854,-22.6854,-0.8732,0.0269,28.6680,-0.3591,-58.9304,-0.0029,-100.0000,-39.8374,-100.0000,0.0032,1000.0000,761
21131.0000,-5681444.2710,-557465.7293,2.0000,100.0000,99.8787,0.1213,0.0607,100.0000,99.8603,0.1397,0.0699,25.2400,26.1920,-0.9520,-1.8510,24.0200,25.2528,-1.2328,-2.5020,1.0000,1.0026,-0.0026,-0.1308,1.0000,1.0011,-0.0011,-0.0546,1251.2000,1238.8524,12.3476,0.4959,1274.8000,1307.2769,-32.4769,-1.2578,0.0184,7.0327,-0.2808,-12.8528,0.0015,41.1243,-44.8245,-100.0000,-0.0004,1000.0000,921
21132.0000,-5680444.2710,-557465.7293,3.0000,100.0000,99.8115,0.1885,0.0944,100.0000,99.8047,0.1953,0.0978,26.8700,25.9737,0.8963,1.6960,25.7000,25.1623,0.5377,1.0572,1.0000,1.0063,-0.0063,-0.3117,1.0000,1.0204,-0.0204,-1.0093,1246.5000,1233.3193,13.1807,0.5315,1289.1000,1308.7312,-19.6312,-0.7557,0.0068,1.7699,-0.3585,-25.0040,-0.0141,-53.0636,-32.8118,-100.0000,-0.0003,2000.0000,905
21133.0000,-5679444.2710,-557465.7293,4.0000,100.0000,99.8526,0.1474,0.0737,100.0000,99.7886,0.2114,0.1058,27.3900,25.8318,1.5582,2.9277,25.8400,25.0435,0.7965,1.5654,1.0000,1.0041,-0.0041,-0.2045,1.0000,1.0353,-0.0353,-1.7336,1233.6000,1233.6453,-0.0453,-0.0018,1326.8000,1309.5436,17.2564,0.6546,0.0640,17.8417,-0.7616,-32.3444,-0.0312,-79.1854,17.3017,100.0000,-0.0018,3000.0000,889
21134.0000,-5678444.2710,-557465.7293,5.0000,100.0000,99.8529,0.1471,0.0736,100.0000,99.7894,0.2106,0.1054,25.2200,25.8727,-0.6527,-1.2774,24.6700,25.1010,-0.4310,-0.8659,1.0000,1.0041,-0.0041,-0.2068,1.0000,1.0405,-0.0405,-1.9863,1204.0000,1233.6990,-29.6990,-1.2183,1344.1000,1309.8729,34.2271,1.2897,0.0635,17.7643,0.2217,20.4581,-0.0364,-81.4474,63.9261,100.0000,-0.0017,4000.0000,872
21135.0000,-5677444.2710,-557465.7293,6.0000,100.0000,99.8173,0.1827,0.0914,100.0000,99.8011,0.1989,0.0996,26.5600,26.1488,0.4112,0.7801,25.6200,25.3606,0.2594,0.5089,1.0000,1.0058,-0.0058,-0.2913,1.0000,1.0061,-0.0061,-0.3038,1245.2000,1236.7550,8.4450,0.3403,1328.5000,1310.9346,17.5654,0.6655,0.0163,4.2586,-0.1517,-22.6246,-0.0003,-2.0952,9.1204,35.0643,0.0003,5000.0000,855
21136.0000,-5676444.2710,-557465.7293,6.0000,100.0000,99.8394,0.1606,0.0804,100.0000,99.8015,0.1985,0.0993,27.2400,26.2382,1.0018,1.8733,26.3000,25.4366,0.8634,1.6689,1.0000,1.0057,-0.0057,-0.2835,1.0000,1.0026,-0.0026,-0.1313,1250.0000,1237.7769,12.2231,0.4913,1301.6000,1311.1156,-9.5156,-0.3642,0.0378,10.5325,-0.1384,-7.4194,0.0031,36.7541,-21.7387,-100.0000,0.0003,6000.0000,839
21137.0000,-5675444.2710,-557465.7293,6.0000,100.0000,99.9071,0.0929,0.0465,100.0000,99.8552,0.1448,0.0725,27.5800,26.1728,1.4072,2.6179,26.7900,25.3547,1.4353,2.7525,1.0000,1.0000,0.0000,0.0000,1.0000,1.0090,-0.0090,-0.4504,1238.9000,1238.2638,0.6362,0.0257,1295.8000,1309.4897,-13.6897,-0.5255,0.0519,21.8159,0.0281,0.9868,-0.0090,-100.0000,-14.3259,-100.0000,0.0011,5099.0195,822
21138.0000,-5674444.2710,-557465.7293,5.0000,100.0000,99.9168,0.0832,0.0416,100.0000,99.8563,0.1437,0.0719,26.6700,26.1576,0.5124,0.9699,25.7200,25.3632,0.3568,0.6985,1.0000,1.0000,0.0000,0.0000,1.0000,1.0093,-0.0093,-0.4653,1250.4000,1238.3428,12.0572,0.4845,1269.4000,1308.5986,-39.1986,-1.5205,0.0604,26.6319,-0.1555,-17.8926,-0.0093,-100.0000,-51.2557,-100.0000,0.0015,4123.1056,805
21139.0000,-5673444.2710,-557465.7293,4.0000,100.0000,99.8506,0.1494,0.0748,100.0000,99.7354,0.2646,0.1325,28.1700,26.1360,2.0340,3.7454,27.3900,25.2745,2.1155,4.0169,1.0000,1.0058,-0.0058,-0.2913,1.0000,1.0345,-0.0345,-1.6938,1216.4000,1235.9695,-19.5695,-0.7980,1234.2000,1308.9265,-74.7265,-2.9384,0.1152,27.8190,0.0815,1.9638,-0.0286,-71.0054,-55.1570,-58.4934,0.0038,3162.2777,788
21140.0000,-5672444.2710,-557465.7293,3.0000,100.0000,99.8199,0.1801,0.0901,100.0000,99.6707,0.3293,0.1649,26.5500,25.9799,0.5701,1.0853,25.7800,25.1243,0.6557,1.2881,1.0000,1.0067,-0.0067,-0.3345,1.0000,1.0494,-0.0494,-2.4094,1204.4000,1233.7356,-29.3356,-1.2032,1108.4000,1306.0822,-197.6822,-8.1874,0.1492,29.2866,0.0856,6.9802,-0.0427,-76.0678,-168.3466,-74.1557,0.0131,2236.0680,772
21141.0000,-5671444.2710,-557465.7293,2.0000,100.0000,99.9545,0.0455,0.0228,100.0000,99.9021,0.0979,0.0490,26.6600,26.1670,0.4930,0.9332,26.2600,25.4895,0.7705,1.4890,1.0000,1.0004,-0.0004,-0.0212,1.0000,1.0070,-0.0070,-0.3488,1211.2000,1240.7958,-29.5958,-1.2070,1257.4000,1306.7400,-49.3400,-1.9242,0.0523,36.4898,0.2776,21.9692,-0.0066,-88.5548,-19.7442,-25.0129,0.0019,1414.2136,755
21331.0000,-5681444.2710,-558465.7293,2.0000,100.0000,99.8323,0.1677,0.0839,100.0000,99.8194,0.1806,0.0904,26.0600,25.8062,0.2538,0.4894,24.5500,25.0121,-0.4621,-0.9323,1.0000,1.0067,-0.0067,-0.3355,1.0000,1.0163,-0.0163,-0.8071,1229.0000,1230.9268,-1.9268,-0.0783,1307.8000,1308.2141,-0.4141,-0.0158,0.0129,3.6897,-0.7159,-100.0000,-0.0095,-41.4711,1.5127,64.6200,-0.0006,1000.0000,913
21332.0000,-5680444.2710,-558465.7293,3.0000,100.0000,99.8693,0.1307,0.0654,100.0000,99.8352,0.1648,0.0825,25.3200,26.1227,-0.8027,-1.5604,23.7600,25.2017,-1.4417,-2.9445,1.0000,1.0032,-0.0032,-0.1594,1.0000,1.0013,-0.0013,-0.0655,1229.2000,1238.3274,-9.1274,-0.3699,1292.7000,1307.0716,-14.3716,-0.5528,0.0341,11.5417,-0.6390,-28.4699,0.0019,41.8008,-5.2443,-22.3170,0.0007,2000.0000,897
21333.0000,-5679444.2710,-558465.7293,4.0000,100.0000,99.8073,0.1927,0.0965,100.0000,99.7812,0.2188,0.1095,24.4200,25.8469,-1.4269,-2.8387,23.2200,25.0581,-1.8381,-3.8072,1.0000,1.0074,-0.0074,-0.3707,1.0000,1.0251,-0.0251,-1.2408,1278.5000,1232.9622,45.5378,1.8132,1310.8000,1310.2914,0.5086,0.0194,0.0260,6.3277,-0.4111,-12.5920,-0.0177,-54.2974,-45.0292,-97.7909,-0.0004,3000.0000,881
21334.0000,-5678444.2710,-558465.7293,5.0000,100.0000,99.8306,0.1694,0.0848,100.0000,99.7737,0.2263,0.1133,26.4300,25.8526,0.5774,1.1043,25.4100,25.0816,0.3284,0.6504,1.0000,1.0047,-0.0047,-0.2321,1.0000,1.0302,-0.0302,-1.4877,1220.1000,1233.4603,-13.3603,-0.5445,1305.7000,1311.4095,-5.7095,-0.2182,0.0569,14.3809,-0.2490,-27.4909,-0.0256,-73.3031,7.6508,40.1199,-0.0008,4000.0000,865
21335.0000,-5677444.2710,-558465.7293,5.0000,100.0000,99.9086,0.0914,0.0457,100.0000,99.8523,0.1477,0.0739,26.1600,26.0468,0.1132,0.2168,25.4500,25.2046,0.2454,0.4845,1.0000,1.0005,-0.0005,-0.0259,1.0000,1.0068,-0.0068,-0.3411,1231.1000,1238.4559,-7.3559,-0.2979,1270.5000,1307.9501,-37.4501,-1.4524,0.0563,23.5481,0.1322,36.8769,-0.0063,-85.9448,-30.0942,-67.1655,0.0006,5000.0000,848
21336.0000,-5676444.2710,-558465.7293,6.0000,100.0000,99.8895,0.1105,0.0553,100.0000,99.8150,0.1850,0.0926,27.7700,26.1507,1.6193,3.0031,26.6100,25.3299,1.2801,2.4647,1.0000,1.0000,0.0000,0.0000,1.0000,1.0071,-0.0071,-0.3524,1252.5000,1239.2949,13.2051,0.5299,1352.6000,1310.0823,42.5177,1.5968,0.0746,25.2342,-0.3391,-11.6970,-0.0071,-100.0000,29.3125,52.6042,0.0007,6000.0000,832
21337.0000,-5675444.2710,-558465.7293,6.0000,100.0000,99.9322,0.0678,0.0339,100.0000,99.8694,0.1306,0.0654,27.3800,26.1040,1.2760,2.3858,26.1800,25.2961,0.8839,1.7171,1.0000,1.0006,-0.0006,-0.0287,1.0000,1.0107,-0.0107,-0.5316,1216.8000,1239.5852,-22.7852,-0.9276,1280.2000,1308.0650,-27.8650,-1.0766,0.0628,31.6717,-0.3921,-18.1552,-0.0101,-89.8209,-5.0799,-10.0293,0.0008,5385.1648,815
21338.0000,-5674444.2710,-558465.7293,5.0000,100.0000,99.9067,0.0933,0.0467,100.0000,99.8570,0.1430,0.0715,23.8400,26.1404,-2.3004,-4.6026,22.7000,25.3387,-2.6387,-5.4929,1.0000,1.0000,0.0000,0.0000,1.0000,1.0098,-0.0098,-0.4868,1255.7000,1238.6826,17.0174,0.6822,1227.6000,1308.3586,-80.7586,-3.1845,0.0496,21.0088,-0.3383,-6.8496,-0.0098,-100.0000,-97.7760,-100.0000,0.0011,4472.1360,799
21339.0000,-5673444.2710,-558465.7293,4.0000,100.0000,99.9439,0.0561,0.0280,100.0000,99.8940,0.1060,0.0530,28.4200,26.0959,2.3241,4.2631,27.1800,25.3609,1.8191,3.4623,1.0000,1.0006,-0.0006,-0.0292,1.0000,1.0117,-0.0117,-0.5795,1243.2000,1237.7677,5.4323,0.2190,1305.6000,1308.1275,-2.5275,-0.0967,0.0499,30.7931,-0.5049,-12.1873,-0.0111,-90.4466,-7.9599,-100.0000,0.0018,3605.5513,782
21340.0000,-5672444.2710,-558465.7293,3.0000,100.0000,99.8538,0.1462,0.0732,100.0000,99.7382,0.2618,0.1311,27.3100,25.9771,1.3329,2.5013,26.2100,25.1281,1.0819,2.1075,1.0000,1.0059,-0.0059,-0.2947,1.0000,1.0375,-0.0375,-1.8389,1239.3000,1233.3892,5.9108,0.2390,1316.8000,1307.8697,8.9303,0.3402,0.1156,28.3206,-0.2509,-10.3916,-0.0316,-72.7471,3.0195,20.3452,0.0041,2828.4271,766
21341.0000,-5671444.2710,-558465.7293,3.0000,100.0000,99.9466,0.0534,0.0267,100.0000,99.8861,0.1139,0.0570,26.7500,25.9966,0.7534,1.4284,25.8100,25.3632,0.4468,0.8731,1.0000,1.0010,-0.0010,-0.0515,1.0000,1.0126,-0.0126,-0.6246,1249.5000,1235.0848,14.4152,0.5802,1267.0000,1305.9831,-38.9831,-1.5151,0.0606,36.2111,-0.3066,-25.5454,-0.0115,-84.8565,-53.3984,-100.0000,0.0021,2000.0000,749
21531.0000,-5681444.2710,-559465.7293,2.0000,100.0000,99.8535,0.1465,0.0733,100.0000,99.8004,0.1996,0.0999,23.6800,25.5531,-1.8731,-3.8046,22.7400,24.7975,-2.0575,-4.3282,1.0000,1.0044,-0.0044,-0.2196,1.0000,1.0208,-0.0208,-1.0293,1228.7000,1229.2773,-0.5773,-0.0235,1284.3000,1309.7313,-25.4313,-0.9804,0.0531,15.3299,-0.1844,-4.6914,-0.0164,-65.0654,-24.8540,-95.5607,-0.0019,1000.0000,905
21532.0000,-5680444.2710,-559465.7293,3.0000,100.0000,99.9625,0.0375,0.0188,100.0000,99.9217,0.0783,0.0392,24.3400,25.9150,-1.5750,-3.1340,23.3500,25.0148,-1.6648,-3.4423,1.0000,1.0003,-0.0003,-0.0175,1.0000,1.0056,-0.0056,-0.2778,1265.0000,1237.2047,27.7953,1.1108,1289.9000,1307.8289,-17.9289,-0.6902,0.0408,35.2089,-0.0898,-2.7729,-0.0052,-88.1856,-45.7242,-100.0000,0.0005,2000.0000,890
21533.0000,-5679444.2710,-559465.7293,4.0000,100.0000,99.8072,0.1928,0.0965,100.0000,99.7682,0.2318,0.1160,24.5500,26.0438,-1.4938,-2.9526,24.2200,25.1962,-0.9762,-1.9756,1.0000,1.0084,-0.0084,-0.4186,1.0000,1.0026,-0.0026,-0.1320,1225.1000,1237.0203,-11.9203,-0.4841,1309.1000,1307.8245,1.2755,0.0487,0.0390,9.1809,0.5176,20.9543,0.0058,52.1493,13.1957,100.0000,0.0007,3000.0000,874
21534.0000,-5678444.2710,-559465.7293,4.0000,100.0000,99.7881,0.2119,0.1060,100.0000,99.7707,0.2293,0.1148,25.6800,25.8476,-0.1676,-0.3253,25.3300,25.0680,0.2620,0.5198,1.0000,1.0077,-0.0077,-0.3823,1.0000,1.0235,-0.0235,-1.1623,1227.4000,1233.0777,-5.6777,-0.2308,1300.5000,1308.6064,-8.1064,-0.3107,0.0174,3.9504,0.4296,100.0000,-0.0158,-50.7887,-2.4287,-17.6197,0.0000,4000.0000,858
21535.0000,-5677444.2710,-559465.7293,5.0000,100.0000,99.8783,0.1217,0.0609,100.0000,99.7996,0.2004,0.1003,26.3300,26.0628,0.2672,0.5100,25.3200,25.2148,0.1052,0.2083,1.0000,1.0000,0.0000,0.0000,1.0000,1.0069,-0.0069,-0.3459,1197.2000,1238.5854,-41.3854,-1.6991,1324.1000,1309.5355,14.5645,0.5530,0.0787,24.4294,-0.1620,-43.4874,-0.0069,-100.0000,55.9498,100.0000,0.0005,5000.0000,841
21536.0000,-5676444.2710,-559465.7293,6.0000,100.0000,99.8417,0.1583,0.0792,100.0000,99.8071,0.1929,0.0966,26.8100,26.0620,0.7480,1.4148,25.9800,25.2274,0.7526,1.4697,1.0000,1.0031,-0.0031,-0.1530,1.0000,1.0020,-0.0020,-0.0992,1239.5000,1238.2209,1.2791,0.0516,1238.2000,1309.0354,-70.8354,-2.7809,0.0347,9.8679,0.0045,0.3025,0.0011,21.3629,-72.1145,-100.0000,0.0004,5830.9519,825
21537.0000,-5675444.2710,-559465.7293,6.0000,100.0000,99.8753,0.1247,0.0624,100.0000,99.7770,0.2230,0.1116,26.1900,26.2299,-0.0399,-0.0761,24.9200,25.2826,-0.3626,-0.7224,1.0000,1.0057,-0.0057,-0.2860,1.0000,1.0299,-0.0299,-1.4741,1203.9000,1238.8018,-34.9018,-1.4288,1225.7000,1309.5376,-83.8376,-3.3069,0.0983,28.2752,-0.3227,-80.1761,-0.0242,-67.8305,-48.9357,-41.2127,0.0028,5830.9519,809
21538.0000,-5674444.2710,-559465.7293,5.0000,100.0000,99.8781,0.1219,0.0610,100.0000,99.7961,0.2039,0.1020,26.1800,26.1605,0.0195,0.0373,25.0400,25.3036,-0.2636,-0.5237,1.0000,1.0055,-0.0055,-0.2739,1.0000,1.0289,-0.0289,-1.4263,1241.5000,1238.4079,3.0921,0.1247,1271.1000,1307.5384,-36.4384,-1.4131,0.0820,25.1696,-0.2832,-100.0000,-0.0234,-68.0920,-39.5305,-100.0000,0.0037,5000.0000,792
21539.0000,-5673444.2710,-559465.7293,4.0000,100.0000,99.8359,0.1641,0.0821,100.0000,99.7105,0.2895,0.1450,27.3600,26.0070,1.3530,2.5353,26.2000,25.1113,1.0887,2.1217,1.0000,1.0065,-0.0065,-0.3228,1.0000,1.0360,-0.0360,-1.7677,1227.1000,1235.0084,-7.9084,-0.3212,1317.6000,1307.1576,10.4424,0.3978,0.1254,27.6493,-0.2644,-10.8266,-0.0295,-69.4930,18.3508,100.0000,0.0040,4000.0000,776
21540.0000,-5672444.2710,-559465.7293,4.0000,100.0000,99.8696,0.1304,0.0652,100.0000,99.7631,0.2369,0.1186,26.4800,25.9676,0.5124,0.9770,25.2800,25.1005,0.1795,0.3564,1.0000,1.0062,-0.0062,-0.3104,1.0000,1.0375,-0.0375,-1.8392,1223.9000,1234.5085,-10.6085,-0.4315,1320.4000,1308.1898,12.2102,0.4645,0.1065,28.9922,-0.3329,-48.1048,-0.0312,-71.5004,22.8187,100.0000,0.0034,3000.0000,759
21541.0000,-5671444.2710,-559465.7293,3.0000,100.0000,99.9392,0.0608,0.0304,100.0000,99.8778,0.1222,0.0611,25.8400,25.9447,-0.1047,-0.2022,24.6000,25.2784,-0.6784,-1.3601,1.0000,1.0011,-0.0011,-0.0563,1.0000,1.0137,-0.0137,-0.6825,1224.5000,1234.2892,-9.7892,-0.3981,1338.9000,1306.1987,32.7013,1.2363,0.0614,33.5285,-0.5737,-73.2628,-0.0126,-84.8421,42.4905,100.0000,0.0018,2000.0000,743
21731.0000,-5681444.2710,-560465.7293,2.0000,100.0000,99.8206,0.1794,0.0898,100.0000,99.8114,0.1886,0.0944,25.5500,25.6752,-0.1252,-0.2444,24.7300,24.9376,-0.2076,-0.4181,1.0000,1.0069,-0.0069,-0.3422,1.0000,1.0118,-0.0118,-0.5869,1251.7000,1230.3006,21.3994,0.8622,1293.2000,1308.0259,-14.8259,-0.5700,0.0092,2.4869,-0.0824,-24.7635,-0.0049,-26.4525,-36.2253,-100.0000,0.0020,1000.0000,897
21732.0000,-5680444.2710,-560465.7293,3.0000,100.0000,99.9546,0.0454,0.0227,100.0000,99.9170,0.0830,0.0415,26.2100,25.9383,0.2717,0.5210,25.6100,25.0648,0.5452,1.0759,1.0000,1.0005,-0.0005,-0.0238,1.0000,1.0075,-0.0075,-0.3716,1232.3000,1239.0728,-6.7728,-0.2741,1321.2000,1307.7034,13.4966,0.5134,0.0376,29.2704,0.2735,33.4824,-0.0070,-87.9941,20.2694,100.0000,0.0012,2000.0000,881
21733.0000,-5679444.2710,-560465.7293,3.0000,100.0000,99.9371,0.0629,0.0315,100.0000,99.8709,0.1291,0.0646,23.8800,25.8988,-2.0188,-4.0556,23.9300,25.0147,-1.0847,-2.2162,1.0000,1.0010,-0.0010,-0.0490,1.0000,1.0080,-0.0080,-0.3963,1270.7000,1238.7051,31.9949,1.2750,1268.5000,1307.1379,-38.6379,-1.5001,0.0662,34.4664,0.9341,30.0985,-0.0070,-78.0438,-70.6328,-100.0000,0.0006,2828.4271,866
21734.0000,-5678444.2710,-560465.7293,4.0000,100.0000,99.9427,0.0573,0.0287,100.0000,99.8930,0.1070,0.0535,25.5400,26.0437,-0.5037,-0.9764,25.2800,25.2090,0.0710,0.1406,1.0000,1.0006,-0.0006,-0.0316,1.0000,1.0105,-0.0105,-0.5203,1228.7000,1239.3503,-10.6503,-0.4315,1332.7000,1308.6788,24.0212,0.9094,0.0497,30.2278,0.5747,100.0000,-0.0098,-88.5989,34.6716,100.0000,0.0012,3605.5513,850
21735.0000,-5677444.2710,-560465.7293,5.0000,100.0000,99.8432,0.1568,0.0785,100.0000,99.7926,0.2074,0.1038,26.8900,26.0101,0.8799,1.6634,25.6700,25.1478,0.5222,1.0277,1.0000,1.0036,-0.0036,-0.1814,1.0000,1.0018,-0.0018,-0.0922,1239.3000,1238.0920,1.2080,0.0488,1302.9000,1307.7750,-4.8750,-0.1867,0.0506,13.8988,-0.3577,-25.5099,0.0018,32.6412,-6.0830,-100.0000,0.0009,4472.1360,834
21736.0000,-5676444.2710,-560465.7293,6.0000,100.0000,99.9216,0.0784,0.0392,100.0000,99.8478,0.1522,0.0762,26.6800,26.0574,0.6226,1.1807,25.3900,25.2406,0.1494,0.2950,1.0000,1.0013,-0.0013,-0.0642,1.0000,1.0103,-0.0103,-0.5125,1245.4000,1239.8215,5.5785,0.2245,1304.8000,1309.1733,-4.3733,-0.1673,0.0738,32.0076,-0.4733,-61.3055,-0.0090,-77.8224,-9.9518,-100.0000,0.0014,5385.1648,818
21737.0000,-5675444.2710,-560465.7293,6.0000,100.0000,99.8132,0.1868,0.0935,100.0000,99.6612,0.3388,0.1697,25.5400,26.1118,-0.5718,-1.1071,24.3700,25.1016,-0.7316,-1.4788,1.0000,1.0068,-0.0068,-0.3387,1.0000,1.0417,-0.0417,-2.0439,1244.4000,1234.5346,9.8654,0.3980,1280.5000,1305.1545,-24.6545,-0.9535,0.1520,28.9227,-0.1598,-12.2585,-0.0349,-71.9909,-34.5199,-100.0000,0.0052,6000.0000,801
21738.0000,-5674444.2710,-560465.7293,5.0000,100.0000,99.7737,0.2263,0.1133,100.0000,99.6177,0.3823,0.1915,26.7100,25.9392,0.7708,1.4640,25.8000,24.9742,0.8258,1.6265,1.0000,1.0081,-0.0081,-0.4033,1.0000,1.0545,-0.0545,-2.6511,1247.7000,1233.6815,14.0185,0.5649,1316.5000,1304.4166,12.0834,0.4610,0.1560,25.6337,0.0551,3.4501,-0.0464,-74.1093,-1.9351,-7.4136,0.0183,5000.0000,785
21739.0000,-5673444.2710,-560465.7293,5.0000,100.0000,99.7879,0.2121,0.1062,100.0000,99.6237,0.3763,0.1885,24.2700,25.9083,-1.6383,-3.2649,23.8100,24.9493,-1.1393,-2.3365,1.0000,1.0074,-0.0074,-0.3700,1.0000,1.0478,-0.0478,-2.3335,1227.6000,1232.9817,-5.3817,-0.2187,1331.6000,1303.7202,27.8798,1.0579,0.1642,27.9099,0.4990,17.9659,-0.0404,-73.0968,33.2615,100.0000,0.0061,4000.0000,769
21740.0000,-5672444.2710,-560465.7293,4.0000,100.0000,99.8692,0.1308,0.0654,100.0000,99.7806,0.2194,0.1098,26.0400,25.9346,0.1054,0.2028,25.4100,25.1117,0.2983,0.5905,1.0000,1.0062,-0.0062,-0.3075,1.0000,1.0322,-0.0322,-1.5842,1204.4000,1234.9786,-30.5786,-1.2535,1326.0000,1307.3650,18.6350,0.7076,0.0886,25.2987,0.1929,47.7937,-0.0260,-67.8401,49.2136,100.0000,0.0036,3000.0000,753
21741.0000,-5671444.2710,-560465.7293,3.0000,100.0000,99.8154,0.1846,0.0924,100.0000,99.6887,0.3113,0.1559,26.7200,25.7949,0.9251,1.7616,25.5800,24.9530,0.6270,1.2407,1.0000,1.0069,-0.0069,-0.3443,1.0000,1.0437,-0.0437,-2.1366,1259.4000,1229.7477,29.6523,1.1913,1328.5000,1304.8639,23.6361,0.8976,0.1267,25.5463,-0.2981,-19.2096,-0.0368,-72.6740,-6.0161,-11.2897,0.0063,2000.0000,736
21931.0000,-5681444.2710,-561465.7293,2.0000,100.0000,99.9306,0.0694,0.0347,100.0000,99.8981,0.1019,0.0510,25.3800,25.5903,-0.2103,-0.4126,25.1400,24.6338,0.5062,1.0169,1.0000,1.0004,-0.0004,-0.0176,1.0000,1.0040,-0.0040,-0.1972,1231.8000,1233.8828,-2.0828,-0.0845,1301.7000,1304.4081,-2.7081,-0.1039,0.0325,18.9810,0.7165,100.0000,-0.0036,-83.6521,-0.6253,-13.0512,-0.0008,1000.0000,890
21932.0000,-5680444.2710,-561465.7293,2.0000,100.0000,99.9383,0.0617,0.0309,100.0000,99.8776,0.1224,0.0612,25.6900,25.7825,-0.0925,-0.1798,25.1400,24.8698,0.2702,0.5402,1.0000,1.0009,-0.0009,-0.0470,1.0000,1.0076,-0.0076,-0.3761,1271.7000,1237.6533,34.0467,1.3568,1296.4000,1305.9329,-9.5329,-0.3663,0.0607,32.9713,0.3627,100.0000,-0.0066,-77.8591,-43.5796,-100.0000,0.0007,1414.2136,873
21933.0000,-5679444.2710,-561465.7293,3.0000,100.0000,99.8398,0.1602,0.0802,100.0000,99.7132,0.2868,0.1436,26.0100,26.4319,-0.4219,-0.8045,25.5200,25.3334,0.1866,0.3669,1.0000,1.0051,-0.0051,-0.2531,1.0000,1.0288,-0.0288,-1.4187,1224.8000,1233.8324,-9.0324,-0.3674,1317.3000,1304.8836,12.4164,0.4735,0.1265,28.3043,0.6085,100.0000,-0.0237,-70.0219,21.4488,100.0000,0.0064,2236.0680,857
21934.0000,-5678444.2710,-561465.7293,4.0000,100.0000,99.8364,0.1636,0.0819,100.0000,99.6988,0.3012,0.1508,25.2700,26.2635,-0.9935,-1.9278,24.4900,25.1771,-0.6871,-1.3834,1.0000,1.0057,-0.0057,-0.2846,1.0000,1.0337,-0.0337,-1.6592,1191.7000,1234.3712,-42.6712,-1.7589,1293.1000,1305.1625,-12.0625,-0.4643,0.1376,29.5990,0.3064,18.2314,-0.0280,-71.0636,30.6087,55.9230,0.0033,3162.2777,842
21935.0000,-5677444.2710,-561465.7293,5.0000,100.0000,99.9180,0.0820,0.0410,100.0000,99.8422,0.1578,0.0789,27.0000,26.0117,0.9883,1.8643,26.1200,25.1131,1.0069,1.9654,1.0000,1.0018,-0.0018,-0.0910,1.0000,1.0122,-0.0122,-0.6058,1232.6000,1239.3557,-6.7557,-0.2733,1295.3000,1305.9651,-10.6651,-0.4100,0.0757,31.5932,0.0186,0.9333,-0.0104,-73.9857,-3.9093,-22.4407,0.0007,4123.1056,826
