pointID,X,Y,Buffer_type,Area2000,Area2020,H2000,H2020,PD2000,PD2020,NPP2000,NPP2020,NTL2000,NTL2020,Windowflag,ForestChange,Plantations
9923,-5689444.271,-501465.7293,1,100,100,27.5,27.77,1,1,1278.5,1349,0,0,0,0,0
9924,-5688444.271,-501465.7293,1,100,100,28.38,28.32,1,1,1295,1365.6,0,0,0,0,0
9925,-5687444.271,-501465.7293,1,100,100,28.29,28.18,1,1,1276.4,1362.8,0,0,0,0,0
9926,-5686444.271,-501465.7293,1,100,100,27.72,27.2,1,1,1223.5,1300.1,0,0,0,0,0
9927,-5685444.271,-501465.7293,1,100,100,26.5,26.12,1,1,1251.1,1350.8,0,0,0,0,0
9928,-5684444.271,-501465.7293,1,100,100,26.79,26.59,1,1,1229.8,1338.7,0,0,0,0,0
9929,-5683444.271,-501465.7293,1,100,100,27.7,27.57,1,1,1257.2,1290.2,0,0,0,0,0
10001,-5811444.271,-502465.7293,1,100,100,27.62,27.7,1,1,1316.1,1381.2,0,0,0,0,0
10002,-5810444.271,-502465.7293,1,100,100,26.64,26.73,1,1,1299,1357.9,0,0,0,0,0
10003,-5809444.271,-502465.7293,1,100,100,27.17,27.23,1,1,1335.4,1381,0,0,0,0,0
10004,-5808444.271,-502465.7293,1,100,100,25.76,26.24,1,1,1278.9,1367.7,0,0,0,0,0
10005,-5807444.271,-502465.7293,1,100,100,27.04,27.21,1,1,1187.9,1362.8,0,0,0,0,0
10006,-5806444.271,-502465.7293,1,100,100,25.64,26.02,1,1,1270.8,1369.3,0,0,0,0,0
10007,-5805444.271,-502465.7293,1,100,100,26.99,26.98,1,1,1309.5,1392.3,0,0,0,0,0
10008,-5804444.271,-502465.7293,1,100,100,27.35,26.58,1,1,1310.6,1288.1,0,0,0,0,0
10009,-5803444.271,-502465.7293,1,100,100,27.27,26.35,1,1,1319.6,1369.9,0,0,0,0,0
10010,-5802444.271,-502465.7293,1,99,100,24.68,24.08,1,1,1284.8,1347.5,0,0,0,0,0
10011,-5801444.271,-502465.7293,1,100,99,20.14,19.36,1,1,1302.1,1353.7,0,0,0,0,0
10012,-5800444.271,-502465.7293,1,100,100,21.61,20.71,1,1,1348.2,1317.1,0,0,0,0,0
10013,-5799444.271,-502465.7293,1,100,100,24.23,23.28,1,1,1323.3,1310.5,0,0,0,0,0
10014,-5798444.271,-502465.7293,1,100,100,25.2,24.37,1,1,1323.9,1183.5,0,0,0,0,0
10015,-5797444.271,-502465.7293,1,100,100,25.27,23.92,1,1,1339.1,1342.2,0,0,0,0,0
10016,-5796444.271,-502465.7293,1,100,100,26.12,25.05,1,1,1337.2,1391.7,0,0,0,0,0
10017,-5795444.271,-502465.7293,1,100,100,27.13,26.96,1,1,1358.2,1380.4,0,0,0,0,0
10018,-5794444.271,-502465.7293,1,100,100,25.86,25.74,1,1,1322.9,1374.8,0,0,0,0,0
10019,-5793444.271,-502465.7293,1,100,100,26.51,26.21,1,1,1323.7,1376.8,0,0,0,-2,0
10020,-5792444.271,-502465.7293,1,100,100,26.14,25.56,1,1,1319.3,1345.3,0,0,0,-5,0
10021,-5791444.271,-502465.7293,1,100,100,26.56,26.66,1,1,1321.1,1342.6,0,0,0,0,0
10022,-5790444.271,-502465.7293,1,100,100,24.99,24.54,1,1,1271.8,1352.9,0,0,0,0,0
10023,-5789444.271,-502465.7293,1,100,100,26.49,26.08,1,1,1285.5,1369.8,0,0,0,-35,0
10024,-5788444.271,-502465.7293,1,100,100,26.55,26.97,1,1,1331.6,1401.3,0,0,0,0,0
10025,-5787444.271,-502465.7293,1,100,100,27.49,27.2,1,1,1313.4,1364.6,0,0,0,0,0
10026,-5786444.271,-502465.7293,1,100,100,26.18,25.81,1,1,1291.7,1397.4,0,0,0,0,0
10027,-5785444.271,-502465.7293,1,100,100,25.53,25.33,1,1,1203.1,1335.4,0,0,0,0,0
10028,-5784444.271,-502465.7293,1,100,100,24.63,24.14,1,1,1339.2,1400.1,0,0,0,0,0
10029,-5783444.271,-502465.7293,1,100,100,25.62,24.81,1,1,1371,1356,0,0,0,0,0
10030,-5782444.271,-502465.7293,1,100,100,22.29,21.6,1,1,1329.3,1413.7,0,0,0,0,0
10031,-5781444.271,-502465.7293,1,100,100,25.94,25.53,1,1,1364.6,1380.3,0,0,0,0,0
10032,-5780444.271,-502465.7293,1,100,100,22.68,22.19,1,1,1296.1,1382,0,0,0,-23,0
10033,-5779444.271,-502465.7293,1,100,100,24.81,23.91,1,1,1337.8,1413.6,0,0,0,-18,0
10034,-5778444.271,-502465.7293,1,100,100,26.22,25.43,1,1,1285.1,1357,0,0,0,-2,0
10035,-5777444.271,-502465.7293,1,100,100,25.75,25.34,1,1,1333,1416.9,0,0,0,-1,0
10036,-5776444.271,-502465.7293,1,100,100,27.14,26.19,1,1,1323,1389,0,0,0,0,0
10037,-5775444.271,-502465.7293,1,100,100,26.27,26,1,1,1301.2,1397.3,0,0,0,0,0
10038,-5774444.271,-502465.7293,1,100,100,27.14,26.94,1,1,1311.1,1393.2,0,0,0,0,0
10039,-5773444.271,-502465.7293,1,100,100,28.2,27.66,1,1,1339.5,1395.6,0,0,0,0,0
10040,-5772444.271,-502465.7293,1,100,100,26.77,27,1,1,1282.7,1372.5,0,0,0,0,0
10041,-5771444.271,-502465.7293,1,100,100,27.66,28.25,1,1,1245.7,1392.5,0,0,0,0,0
10042,-5770444.271,-502465.7293,1,100,100,27.72,28.06,1,1,1310.2,1399.4,0,0,0,0,0
10043,-5769444.271,-502465.7293,1,100,100,27.25,26.66,1,1,1308.8,1400.1,0,0,0,-1,0
10044,-5768444.271,-502465.7293,1,100,100,27.49,26.33,1,1,1303.6,1361.3,0,0,0,-1,0
10045,-5767444.271,-502465.7293,1,100,100,26.87,25.69,1,1,1303.7,1400.2,0,0,0,-17,0
10046,-5766444.271,-502465.7293,1,100,100,27.58,26.91,1,1,1328.4,1384.9,0,0,0,-1,0
10047,-5765444.271,-502465.7293,1,100,100,28.24,27.8,1,1,1214.1,1373.8,0,0,0,0,0
10048,-5764444.271,-502465.7293,1,100,100,28.73,29.06,1,1,1299.6,1446.4,0,0,0,0,0
10049,-5763444.271,-502465.7293,1,100,100,27.35,27.37,1,1,1354.8,1381.2,0,0,0,0,0
10050,-5762444.271,-502465.7293,1,100,100,27.09,26.82,1,1,1372.8,1347.6,0,0,0,0,0
10051,-5761444.271,-502465.7293,1,100,100,28.29,27.75,1,1,1318.7,1375,0,0,1,0,0
10052,-5760444.271,-502465.7293,1,100,100,27.29,26.56,1,1,1355.5,1395.2,0,0,1,0,0
10053,-5759444.271,-502465.7293,1,100,100,26.95,26.84,1,1,1287.6,1390.7,0,0,1,0,0
10054,-5758444.271,-502465.7293,1,100,100,26.84,26.85,1,1,1374.3,1395.7,0,0,1,0,0
10055,-5757444.271,-502465.7293,1,100,100,23.89,23.98,1,1,1279.1,1356.7,0,0,1,0,0
10056,-5756444.271,-502465.7293,1,100,100,26.03,26,1,1,1292.2,1330.7,0,0,1,0,0
10057,-5755444.271,-502465.7293,1,100,100,27.31,26.99,1,1,1299.2,1410,0,0,1,0,0
10058,-5754444.271,-502465.7293,1,100,100,28.21,27.89,1,1,1339.9,1379.5,0,0,1,0,0
10059,-5753444.271,-502465.7293,1,100,100,26.47,25.83,1,1,1209,1439.2,0,0,1,0,0
10060,-5752444.271,-502465.7293,1,100,100,27.14,26.75,1,1,1342.3,1427.4,0,0,1,0,0
10061,-5751444.271,-502465.7293,1,100,100,26.99,26.45,1,1,1302.8,1423.4,0,0,1,0,0
10062,-5750444.271,-502465.7293,1,100,100,23.33,22.77,1,1,1321.2,1376.3,0,0,1,0,0
10063,-5749444.271,-502465.7293,1,100,100,20.9,20.01,1,1,1336.3,1429,0,0,1,0,0
10064,-5748444.271,-502465.7293,1,100,100,22.23,20.99,1,1,1331.9,1402.2,0,0,1,0,0
10065,-5747444.271,-502465.7293,1,100,100,25.44,24.51,1,1,1348.1,1435.2,0,0,1,0,0
10066,-5746444.271,-502465.7293,1,100,100,25.36,24.4,1,1,1332,1426.3,0,0,1,0,0
10067,-5745444.271,-502465.7293,1,100,100,26.43,26,1,1,1340.2,1383.1,0,0,1,0,0
10068,-5744444.271,-502465.7293,1,99,100,26.6,25.58,1,1,1287.5,1404.3,0,0,1,0,0
10069,-5743444.271,-502465.7293,1,100,99,25.31,24.84,1,1,1301.9,1445.8,0,0,1,0,0
10070,-5742444.271,-502465.7293,1,100,100,24.79,23.99,1,1,1304.2,1419.3,0,0,1,0,0
10071,-5741444.271,-502465.7293,1,100,100,26.93,26.11,1,1,1314.2,1291.9,0,0,1,0,0
10072,-5740444.271,-502465.7293,1,100,100,26.85,26.55,1,1,1213.5,1407.2,0,0,1,0,0
10073,-5739444.271,-502465.7293,1,100,100,25.24,25.2,1,1,1307.7,1397.2,0,0,1,-1,0
10074,-5738444.271,-502465.7293,1,100,100,26.72,26.16,1,1,1187.9,1399.7,0,0,1,-7,0
10075,-5737444.271,-502465.7293,1,100,100,26.62,25.6,1,1,1309,1393.5,0,0,1,0,0
10076,-5736444.271,-502465.7293,1,100,100,26.2,25.08,1,1,1331.2,1411.7,0,0,1,0,0
10077,-5735444.271,-502465.7293,1,100,100,25.72,25.17,1,1,1335.9,1392,0,0,1,0,0
10078,-5734444.271,-502465.7293,1,100,100,25.87,25.38,1,1,1328.2,1409.9,0,0,1,0,0
10079,-5733444.271,-502465.7293,1,100,100,26.76,26.37,1,1,1341.5,1387.3,0,0,1,0,0
10080,-5732444.271,-502465.7293,1,100,100,27.33,27.21,1,1,1346.7,1302.6,0,0,1,0,0
10081,-5731444.271,-502465.7293,1,100,100,26.93,26.81,1,1,1344.8,1375.5,0,0,1,-8,0
10082,-5730444.271,-502465.7293,1,100,100,27.6,27.3,1,1,1330.7,1313.5,0,0,1,-17,0
10083,-5729444.271,-502465.7293,1,100,100,27.78,28.18,1,1,1337.8,1278.9,0,0,1,0,0
10084,-5728444.271,-502465.7293,1,100,100,28.49,28.57,1,1,1299.8,1384.7,0,0,1,-1,0
10085,-5727444.271,-502465.7293,1,100,100,29.25,28.96,1,1,1329.7,1307.3,0,0,1,0,0
10086,-5726444.271,-502465.7293,1,100,100,28.99,28.5,1,1,1352.8,1376.2,0,0,1,0,0
10087,-5725444.271,-502465.7293,1,100,100,29.07,29.02,1,1,1308.4,1353.2,0,0,1,0,0
10088,-5724444.271,-502465.7293,1,100,100,29.05,29.07,1,1,1263.6,1426.9,0,0,1,-12,0
10089,-5723444.271,-502465.7293,1,100,100,28.33,27.83,1,1,1295.1,1391.6,0,0,1,-12,0
10090,-5722444.271,-502465.7293,1,100,100,28.95,28.5,1,1,1208.9,1414.3,0,0,1,-1,0
10091,-5721444.271,-502465.7293,1,100,100,30.14,28.86,1,1,1349.8,1402.3,0,0,1,0,0
10092,-5720444.271,-502465.7293,1,100,100,29.23,29.48,1,1,1331.7,1372.7,0,0,1,-1,0
10093,-5719444.271,-502465.7293,1,100,100,28.98,29.35,1,1,1248.7,1386.6,0,0,1,-5,0
10094,-5718444.271,-502465.7293,1,100,100,28.13,27.53,1,1,1327.5,1374.2,0,0,1,0,0
10095,-5717444.271,-502465.7293,1,100,100,29.07,28.44,1,1,1324.9,1355.6,0,0,1,0,0
10096,-5716444.271,-502465.7293,1,100,100,28.62,27.11,1,1,1302.9,1393.1,0,0,1,0,0
10097,-5715444.271,-502465.7293,1,100,100,28.39,27.27,1,1,1288.7,1363,0,0,1,0,0
10098,-5714444.271,-502465.7293,1,100,100,28.39,27.2,1,1,1335.1,1346,0,0,1,0,0
10099,-5713444.271,-502465.7293,1,100,100,27.98,27.32,1,1,1293.7,1402.9,0,0,1,-82,0
10100,-5712444.271,-502465.7293,1,100,100,28.76,27.76,1,1,1264.6,1348.7,0,0,1,-97,0
10101,-5711444.271,-502465.7293,1,100,100,28.43,27.59,1,1,1300.8,1341.7,0,0,1,-64,0
10102,-5710444.271,-502465.7293,1,100,100,28.34,27.63,1,1,1267.2,1226.1,0,0,1,-25,0
10103,-5709444.271,-502465.7293,1,100,100,28.4,27.23,1,1,1248.9,1375.3,0,0,1,-52,0
10104,-5708444.271,-502465.7293,2,100,100,28.43,27.65,1,1,1305.1,1314.4,0,0,1,-89,0
10105,-5707444.271,-502465.7293,2,100,100,28.09,27.31,1,1,1271.8,1342.5,0,0,1,-27,0
10106,-5706444.271,-502465.7293,3,100,100,27.73,26.88,1,1,1226.9,1366.3,0,0,1,-33,0
10107,-5705444.271,-502465.7293,3,100,100,24.25,23.43,1,1,1242.4,1343.6,0,0,1,-63,0
10108,-5704444.271,-502465.7293,4,88,100,18.81,18.55,1,1,1318.1,1262.2,0,0,1,-87,0
10109,-5703444.271,-502465.7293,4,89,88,20.13,19.93,1,1,1341.7,1351.1,0,0,1,-76,0
10110,-5702444.271,-502465.7293,5,100,89,21.79,21.62,1,1,1315.9,1337.1,0,0,1,-89,0
10111,-5701444.271,-502465.7293,5,100,100,26.76,26.18,1,1,1271.8,1182.5,0,0,1,-33,0
10112,-5700444.271,-502465.7293,6,100,100,28.02,28.09,1,1,1259,1332.5,0,0,1,-70,0
10113,-5699444.271,-502465.7293,6,100,100,27.97,27.54,1,1,1271.6,1347.1,0,0,1,-89,0
10114,-5698444.271,-502465.7293,6,100,100,28.54,28.09,1,1,1240.1,1327.6,0,0,1,-79,0
10115,-5697444.271,-502465.7293,6,100,100,28.69,28.12,1,1,1294.4,1363.1,0,0,1,-96,0
10116,-5696444.271,-502465.7293,5,100,100,26.6,25.67,1,1,1266.9,1362.4,0,0,1,-98,0
10117,-5695444.271,-502465.7293,5,100,100,25.09,24.99,1,1,1264.6,1336.9,0,0,1,-79,0
10118,-5694444.271,-502465.7293,4,100,100,25.16,24.61,1,1,1270.8,1340.3,0,0,1,-82,0
10119,-5693444.271,-502465.7293,4,100,100,28.94,27.99,1,1,1228.3,1301.8,0,0,1,-71,0
10120,-5692444.271,-502465.7293,3,100,100,29.46,28.16,1,1,1230.6,1313.1,0,0,1,-70,0
10121,-5691444.271,-502465.7293,3,100,100,27.83,27.88,1,1,1189.6,1357.3,0,0,1,-65,0
10122,-5690444.271,-502465.7293,2,100,100,27.75,27.94,1,1,1279.5,1324.7,0,0,1,-60,0
10123,-5689444.271,-502465.7293,2,100,100,26.2,26.51,1,1,1261.4,1243.6,0,0,1,-60,0
10124,-5688444.271,-502465.7293,1,100,100,27.33,27.15,1,1,1275.7,1367.5,0,0,1,-90,0
10125,-5687444.271,-502465.7293,1,100,100,27.28,27.65,1,1,1276.3,1332.4,0,0,1,-75,0
10126,-5686444.271,-502465.7293,1,100,100,28.45,27.67,1,1,1280.4,1341.8,0,0,1,-90,0
10127,-5685444.271,-502465.7293,1,100,100,27.92,27.3,1,1,1283.3,1304,0,0,1,-67,0
10128,-5684444.271,-502465.7293,1,100,100,26.25,26.76,1,1,1251.9,1336.6,0,0,1,-46,0
10129,-5683444.271,-502465.7293,1,100,100,26.84,26.84,1,1,1254.9,1303,0,0,1,-93,0
10201,-5811444.271,-503465.7293,1,100,100,26.38,26.36,1,1,1175.7,1389.2,0,0,0,-83,0
10202,-5810444.271,-503465.7293,1,100,100,27.21,26.56,1,1,1323.1,1376.4,0,0,0,-80,0
10203,-5809444.271,-503465.7293,1,100,100,28.04,26.85,1,1,1287.5,1395.6,0,0,0,-61,0
10204,-5808444.271,-503465.7293,1,100,100,26.74,26.3,1,1,1243.2,1336.6,0,0,0,0,0
10205,-5807444.271,-503465.7293,1,100,100,26.81,26.79,1,1,1269.8,1372,0,0,0,26,0
10206,-5806444.271,-503465.7293,1,100,100,26.53,25.78,1,1,1285.9,1346,0,0,0,-73,0
10207,-5805444.271,-503465.7293,1,100,100,27.77,27.28,1,1,1292.6,1357.4,0,0,0,-5,0
10208,-5804444.271,-503465.7293,1,100,100,27.19,26.54,1,1,1304.8,1380.3,0,0,0,-91,0
10209,-5803444.271,-503465.7293,1,100,100,27.52,26.66,1,1,1294.6,1380.7,0,0,0,-80,0
10210,-5802444.271,-503465.7293,1,100,100,26.29,25.88,1,1,1259.1,1346.2,0,0,0,-95,0
10211,-5801444.271,-503465.7293,1,100,100,22.24,21.33,1,1,1314.4,1311.2,0,0,0,-86,0
10212,-5800444.271,-503465.7293,1,100,100,26.08,25.23,1,1,1309.8,1310.5,0,0,0,-88,0
10213,-5799444.271,-503465.7293,1,100,100,26.02,25.01,1,1,1309.3,1350.2,0,0,0,-94,0
10214,-5798444.271,-503465.7293,1,100,100,24.91,23.91,1,1,1310.8,1332.2,0,0,0,-47,0
10215,-5797444.271,-503465.7293,1,100,100,24.84,23.65,1,1,1241.1,1348.3,0,0,0,-11,0
10216,-5796444.271,-503465.7293,1,100,100,24.49,23.05,1,1,1329.5,1405.7,0,0,0,0,0
10217,-5795444.271,-503465.7293,1,100,100,24.59,23.58,1,1,1353.5,1373.1,0,0,0,-90,0
10218,-5794444.271,-503465.7293,1,100,100,25.61,24.88,1,1,1307.1,1384,0,0,0,-96,0
10219,-5793444.271,-503465.7293,1,100,100,27.65,26.79,1,1,1311.6,1338.3,0,0,0,-87,0
10220,-5792444.271,-503465.7293,1,100,100,27.86,26.52,1,1,1263.6,1357.5,0,0,0,-91,0
10221,-5791444.271,-503465.7293,1,100,100,28.66,28.29,1,1,1270.9,1373.7,0,0,0,-48,0
10222,-5790444.271,-503465.7293,1,100,100,26.45,25.91,1,1,1313.8,1367.3,0,0,0,-68,0
10223,-5789444.271,-503465.7293,1,100,100,26.28,25.52,1,1,1338.7,1393.7,0,0,0,-83,0
10224,-5788444.271,-503465.7293,1,100,100,26.1,25.98,1,1,1341.1,1383.7,0,0,0,-97,0
10225,-5787444.271,-503465.7293,1,100,100,27.75,27.84,1,1,1349.8,1399.8,0,0,0,-89,0
10226,-5786444.271,-503465.7293,1,100,100,27.57,27.48,1,1,1321.1,1345.7,0,0,0,-8,0
10227,-5785444.271,-503465.7293,1,100,100,27.04,27.29,1,1,1247.2,1373.1,0,0,0,-52,0
10228,-5784444.271,-503465.7293,1,100,100,25.23,25.07,1,1,1348.6,1360.9,0,0,0,-33,0
10229,-5783444.271,-503465.7293,1,100,100,26.51,25.9,1,1,1328.1,1385.7,0,0,0,-49,0
10230,-5782444.271,-503465.7293,1,100,100,24.75,24.36,1,1,1256.7,1389.5,0,0,0,-50,0
10231,-5781444.271,-503465.7293,1,100,100,24.88,24.06,1,1,1321.2,1361,0,0,0,-70,0
10232,-5780444.271,-503465.7293,1,100,100,24.61,24.45,1,1,1297.9,1383.4,0,0,0,-80,0
10233,-5779444.271,-503465.7293,1,100,100,27.99,27.09,1,1,1346.4,1409,0,0,0,-74,0
10234,-5778444.271,-503465.7293,1,100,100,28.21,27.62,1,1,1308.7,1385.7,0,0,0,-51,0
10235,-5777444.271,-503465.7293,1,100,100,24.86,24.71,1,1,1357.1,1401.5,0,0,0,0,0
10236,-5776444.271,-503465.7293,1,100,100,27.93,27.57,1,1,1296.9,1374.7,0,0,0,-23,0
10237,-5775444.271,-503465.7293,1,100,100,27.59,27.08,1,1,1335.9,1381.7,0,0,0,-19,0
10238,-5774444.271,-503465.7293,1,100,100,27.39,26.97,1,1,1311.5,1387.8,0,0,0,-38,0
10239,-5773444.271,-503465.7293,1,100,100,27.04,27.25,1,1,1336.3,1423,0,0,0,-69,0
10240,-5772444.271,-503465.7293,1,100,100,28.19,28.41,1,1,1289.2,1385.8,0,0,0,-68,0
10241,-5771444.271,-503465.7293,1,100,100,27.45,27.31,1,1,1356.4,1384,0,0,0,-75,0
10242,-5770444.271,-503465.7293,1,100,100,27.67,27.69,1,1,1310.4,1322.1,0,0,0,-50,0
10243,-5769444.271,-503465.7293,1,100,100,27.23,26.7,1,1,1286.8,1377.4,0,0,0,-30,0
10244,-5768444.271,-503465.7293,1,100,100,26.6,25.97,1,1,1242.2,1366.6,0,0,0,-92,0
10245,-5767444.271,-503465.7293,1,100,100,27.08,26.14,1,1,1371.5,1322.5,0,0,0,-77,0
10246,-5766444.271,-503465.7293,1,100,100,28.05,27.38,1,1,1324.5,1403,0,0,0,-52,0
10247,-5765444.271,-503465.7293,1,100,100,28.41,27.8,1,1,1299.4,1364.7,0,0,0,-15,0
10248,-5764444.271,-503465.7293,1,100,100,28.27,28.59,1,1,1340.7,1375.4,0,0,0,5,0
10249,-5763444.271,-503465.7293,1,100,100,26.82,26.43,1,1,1319,1395.7,0,0,0,0,0
10250,-5762444.271,-503465.7293,1,100,100,27.72,26.89,1,1,1363.4,1429.7,0,0,0,-1,0
10251,-5761444.271,-503465.7293,1,100,100,28.93,28.08,1,1,1306.8,1438.7,0,0,1,0,0
10252,-5760444.271,-503465.7293,1,100,100,28.22,27.73,1,1,1360.8,1421.9,0,0,1,0,0
10253,-5759444.271,-503465.7293,1,100,100,28.38,28.7,1,1,1352.2,1318.5,0,0,1,0,0
10254,-5758444.271,-503465.7293,1,100,100,25.4,24.95,1,1,1327.2,1262.9,0,0,1,0,0
10255,-5757444.271,-503465.7293,1,100,100,25.9,25.32,1,1,1370.7,1344.6,0,0,1,0,0
10256,-5756444.271,-503465.7293,1,100,100,26.65,26.13,1,1,1363,1402.3,0,0,1,0,0
10257,-5755444.271,-503465.7293,1,100,100,24.83,24.41,1,1,1356.3,1356.9,0,0,1,0,0
10258,-5754444.271,-503465.7293,1,100,100,27.25,27.01,1,1,1354.7,1389.5,0,0,1,0,0
10259,-5753444.271,-503465.7293,1,98,100,25.59,24.87,1,1,1334.8,1335.4,0,0,1,0,0
10260,-5752444.271,-503465.7293,1,100,98,27.48,27.19,1,1,1320.8,1432.1,0,0,1,0,0
10261,-5751444.271,-503465.7293,1,98,100,24.05,23.54,1,1,1274,1430,0,0,1,0,0
10262,-5750444.271,-503465.7293,1,98,98,24.38,23.79,1,1,1379.4,1434.3,0,0,1,0,0
10263,-5749444.271,-503465.7293,1,99,98,22.74,22.3,1,1,1379.2,1400.7,0,0,1,0,0
10264,-5748444.271,-503465.7293,1,100,99,24.29,23.3,1,1,1362,1428.8,0,0,1,0,0
10265,-5747444.271,-503465.7293,1,100,100,25.58,25.09,1,1,1349.8,1362.3,0,0,1,0,0
10266,-5746444.271,-503465.7293,1,100,100,24.34,23.71,1,1,1328.1,1417.5,0,0,1,0,0
10267,-5745444.271,-503465.7293,1,100,100,27.29,26.37,1,1,1334.4,1393,0,0,1,0,0
10268,-5744444.271,-503465.7293,1,100,100,28.28,27.99,1,1,1239.3,1355.1,0,0,1,0,0
10269,-5743444.271,-503465.7293,1,100,100,24.4,24.57,1,1,1299,1385.3,0,0,1,0,0
10270,-5742444.271,-503465.7293,1,100,100,26.3,25.75,1,1,1308.8,1432.6,0,0,1,0,0
10271,-5741444.271,-503465.7293,1,100,100,26.17,25.28,1,1,1323.7,1310.4,0,0,1,0,0
10272,-5740444.271,-503465.7293,1,100,100,27.3,26.56,1,1,1287.5,1393.2,0,0,1,0,0
10273,-5739444.271,-503465.7293,1,100,100,25.66,24.87,1,1,1277.4,1383.8,0,0,1,0,0
10274,-5738444.271,-503465.7293,1,100,100,24.51,24.07,1,1,1313,1422.5,0,0,1,0,0
10275,-5737444.271,-503465.7293,1,100,100,24.48,24.44,1,1,1294.6,1375.1,0,0,1,0,0
10276,-5736444.271,-503465.7293,1,100,100,24.46,24.7,1,1,1262.5,1419.6,0,0,1,0,0
10277,-5735444.271,-503465.7293,1,100,100,24.64,24.65,1,1,1306.4,1387.4,0,0,1,0,0
10278,-5734444.271,-503465.7293,1,100,100,24.61,24.2,1,1,1310.8,1398.4,0,0,1,0,0
10279,-5733444.271,-503465.7293,1,100,100,27.69,27.48,1,1,1341.5,1440.4,0,0,1,0,0
10280,-5732444.271,-503465.7293,1,100,100,28.35,28.09,1,1,1325.4,1317,0,0,1,0,0
10281,-5731444.271,-503465.7293,1,100,100,28.01,27.59,1,1,1283.6,1272.9,0,0,1,0,0
10282,-5730444.271,-503465.7293,1,100,100,28.53,27.73,1,1,1349.8,1318.3,0,0,1,0,0
10283,-5729444.271,-503465.7293,1,100,100,27.15,26.95,1,1,1362.4,1383.8,0,0,1,0,0
10284,-5728444.271,-503465.7293,1,100,100,28.16,28.23,1,1,1268.9,1306.8,0,0,1,0,0
10285,-5727444.271,-503465.7293,1,100,100,28.66,27.84,1,1,1328.2,1332.7,0,0,1,0,0
10286,-5726444.271,-503465.7293,1,100,100,28.37,28.16,1,1,1212.3,1378.2,0,0,1,0,0
10287,-5725444.271,-503465.7293,1,100,100,27.67,26.51,1,1,1163,1387,0,0,1,0,0
10288,-5724444.271,-503465.7293,1,100,100,28.23,27.7,1,1,1312.1,1383,0,0,1,0,0
10289,-5723444.271,-503465.7293,1,100,100,27.86,27.23,1,1,1277.6,1382.5,0,0,1,0,0
10290,-5722444.271,-503465.7293,1,100,100,29.26,28.44,1,1,1325.7,1423.4,0,0,1,-21,0
10291,-5721444.271,-503465.7293,1,100,100,28.88,28.13,1,1,1295.8,1383.7,0,0,1,-52,0
10292,-5720444.271,-503465.7293,1,100,100,28.94,29.02,1,1,1264.2,1244.8,0,0,1,-27,0
10293,-5719444.271,-503465.7293,1,100,100,29.51,28.91,1,1,1211.5,1411.2,0,0,1,0,0
10294,-5718444.271,-503465.7293,1,100,100,28.32,27.1,1,1,1318.8,1371.7,0,0,1,-27,0
10295,-5717444.271,-503465.7293,1,100,100,28.75,28.15,1,1,1271.8,1347.8,0,0,1,-3,0
10296,-5716444.271,-503465.7293,1,100,100,28.37,27.33,1,1,1310.4,1349.3,0,0,1,0,0
10297,-5715444.271,-503465.7293,1,100,100,28.53,27.33,1,1,1265.5,1371.5,0,0,1,0,0
10298,-5714444.271,-503465.7293,1,100,100,28.7,27.19,1,1,1314.5,1372.4,0,0,1,0,0
10299,-5713444.271,-503465.7293,1,100,100,28.98,27.74,1,1,1273.4,1339.2,0,0,1,0,0
10300,-5712444.271,-503465.7293,1,100,100,28.36,27.12,1,1,1196.4,1371.9,0,0,1,0,0
10301,-5711444.271,-503465.7293,1,100,100,28.69,27.34,1,1,1284.7,1361.6,0,0,1,0,0
10302,-5710444.271,-503465.7293,1,100,100,28.73,27.62,1,1,1257.2,1386,0,0,1,0,0
10303,-5709444.271,-503465.7293,1,100,100,28.15,26.62,1,1,1274.6,1358,0,0,1,0,0
10304,-5708444.271,-503465.7293,1,100,100,26.57,26.19,1,1,1291.6,1327.9,0,0,1,-9,0
10305,-5707444.271,-503465.7293,2,100,100,26.32,25.7,1,1,1219.1,1341.2,0,0,1,-18,0
10306,-5706444.271,-503465.7293,2,99,100,23.99,23.41,1,1,1282.6,1318.5,0,0,1,0,0
10307,-5705444.271,-503465.7293,3,99,99,18.26,18.49,1,1,1306.3,1350,0,0,1,0,0
10308,-5704444.271,-503465.7293,3,96,99,23.33,22.64,1,1,1302.2,1371.5,0,0,1,0,0
10309,-5703444.271,-503465.7293,4,93,96,28.65,27.62,1,1,1277.6,1322.4,0,0,1,0,0
10310,-5702444.271,-503465.7293,4,87,93,27,25.96,1,1,1285.7,1373,0,0,1,0,0
10311,-5701444.271,-503465.7293,5,100,87,21.32,21.17,1,1,1281.3,1326.6,0,0,1,0,0
10312,-5700444.271,-503465.7293,5,100,100,27.22,26.67,1,1,1302.7,1309.2,0,0,1,0,0
10313,-5699444.271,-503465.7293,6,100,100,28.01,27.98,1,1,1292.4,1329.3,0,0,1,0,0
10314,-5698444.271,-503465.7293,6,100,100,27.05,26.72,1,1,1298.1,1298.6,0,0,1,0,0
10315,-5697444.271,-503465.7293,6,100,100,26.56,26.37,1,1,1257.1,1354.4,0,0,1,0,0
10316,-5696444.271,-503465.7293,6,100,100,27.4,26.5,1,1,1256.9,1329,0,0,1,0,0
10317,-5695444.271,-503465.7293,5,100,100,26.5,25.32,1,1,1228.7,1347.9,0,0,1,-6,0
